entity_id,label
2833,Reaction_R-HSA-4551683
2834,Reaction_R-HSA-4570493
2835,Reaction_R-HSA-4570496
2836,Reaction_R-HSA-4608855
2837,Reaction_R-HSA-4615872
2838,Reaction_R-HSA-4615987
2839,Reaction_R-HSA-4641256
2840,Reaction_R-HSA-4641260
2841,Reaction_R-HSA-4641342
2842,Reaction_R-HSA-4641350
2843,Reaction_R-HSA-4655355
2844,Reaction_R-HSA-4755478
2845,Reaction_R-HSA-4755479
2846,Reaction_R-HSA-4791278
2847,Reaction_R-HSA-480378
2848,Reaction_R-HSA-481007
2849,Reaction_R-HSA-4827388
2850,Reaction_R-HSA-482772
2851,Reaction_R-HSA-4839634
2852,Reaction_R-HSA-4839635
2853,Reaction_R-HSA-4839638
2854,Reaction_R-HSA-4839734
2855,Reaction_R-HSA-4839746
2856,Reaction_R-HSA-500717
2857,Reaction_R-HSA-508162
2858,Reaction_R-HSA-508247
2859,Reaction_R-HSA-5138433
2860,Reaction_R-HSA-5138459
2861,Reaction_R-HSA-5140747
2862,Reaction_R-HSA-5144542
2863,Reaction_R-HSA-5205799
2864,Reaction_R-HSA-5205861
2865,Reaction_R-HSA-5213462
2866,Reaction_R-HSA-5216234
2867,Reaction_R-HSA-5218804
2868,Reaction_R-HSA-5218806
2869,Reaction_R-HSA-5218812
2870,Reaction_R-HSA-5218814
2871,Reaction_R-HSA-5218821
2872,Reaction_R-HSA-5218824
2873,Reaction_R-HSA-5218832
2874,Reaction_R-HSA-5218847
2875,Reaction_R-HSA-5218854
2876,Reaction_R-HSA-5218916
2877,Reaction_R-HSA-5227490
2878,Reaction_R-HSA-5228508
2879,Reaction_R-HSA-5228523
2880,Reaction_R-HSA-5228525
2881,Reaction_R-HSA-5228811
2882,Reaction_R-HSA-5229343
2883,Reaction_R-HSA-5250930
2884,Reaction_R-HSA-5250938
2885,Reaction_R-HSA-5250947
2886,Reaction_R-HSA-5252041
2887,Reaction_R-HSA-5252079
2888,Reaction_R-HSA-532603
2889,Reaction_R-HSA-5333615
2890,Reaction_R-HSA-5333658
2891,Reaction_R-HSA-5334097
2892,Reaction_R-HSA-5334099
2893,Reaction_R-HSA-5334151
2894,Reaction_R-HSA-5334152
2895,Reaction_R-HSA-5334160
2896,Reaction_R-HSA-5334164
2897,Reaction_R-HSA-5334179
2898,Reaction_R-HSA-5339713
2899,Reaction_R-HSA-5357445
2900,Reaction_R-HSA-5357472
2901,Reaction_R-HSA-5357477
2902,Reaction_R-HSA-5357483
2903,Reaction_R-HSA-5357757
2904,Reaction_R-HSA-5357776
2905,Reaction_R-HSA-5357780
2906,Reaction_R-HSA-5357828
2907,Reaction_R-HSA-5357845
2908,Reaction_R-HSA-5357860
2909,Reaction_R-HSA-5357904
2910,Reaction_R-HSA-5357928
2911,Reaction_R-HSA-5362448
2912,Reaction_R-HSA-5362486
2913,Reaction_R-HSA-5362500
2914,Reaction_R-HSA-5368279
2915,Reaction_R-HSA-5387392
2916,Reaction_R-HSA-5389839
2917,Reaction_R-HSA-5389842
2918,Reaction_R-HSA-5389848
2919,Reaction_R-HSA-5389849
2920,Reaction_R-HSA-5389857
2921,Reaction_R-HSA-5419261
2922,Reaction_R-HSA-5419264
2923,Reaction_R-HSA-5419271
2924,Reaction_R-HSA-5419273
2925,Reaction_R-HSA-5419277
2926,Reaction_R-HSA-5419279
2927,Reaction_R-HSA-5419281
2928,Reaction_R-HSA-555065
2929,Reaction_R-HSA-5576895
2930,Reaction_R-HSA-5578742
2931,Reaction_R-HSA-5601926
2932,Reaction_R-HSA-5602353
2933,Reaction_R-HSA-5602383
2934,Reaction_R-HSA-5602606
2935,Reaction_R-HSA-560472
2936,Reaction_R-HSA-560473
2937,Reaction_R-HSA-560491
2938,Reaction_R-HSA-560493
2939,Reaction_R-HSA-560498
2940,Reaction_R-HSA-560510
2941,Reaction_R-HSA-560517
2942,Reaction_R-HSA-5607724
2943,Reaction_R-HSA-5607731
2944,Reaction_R-HSA-5607742
2945,Reaction_R-HSA-5610754
2946,Reaction_R-HSA-5610757
2947,Reaction_R-HSA-5610758
2948,Reaction_R-HSA-5610760
2949,Reaction_R-HSA-5617431
2950,Reaction_R-HSA-5617445
2951,Reaction_R-HSA-5617452
2952,Reaction_R-HSA-5617454
2953,Reaction_R-HSA-5617462
2954,Reaction_R-HSA-5617471
2955,Reaction_R-HSA-5617483
2956,Reaction_R-HSA-5617484
2957,Reaction_R-HSA-5617486
2958,Reaction_R-HSA-5617492
2959,Reaction_R-HSA-5617641
2960,Reaction_R-HSA-5617642
2961,Reaction_R-HSA-5617650
2962,Reaction_R-HSA-5617661
2963,Reaction_R-HSA-5617672
2964,Reaction_R-HSA-5617676
2965,Reaction_R-HSA-5617816
2966,Reaction_R-HSA-5617859
2967,Reaction_R-HSA-5617862
2968,Reaction_R-HSA-5617866
2969,Reaction_R-HSA-5617867
2970,Reaction_R-HSA-5617874
2971,Reaction_R-HSA-5617877
2972,Reaction_R-HSA-5617887
2973,Reaction_R-HSA-5617896
2974,Reaction_R-HSA-5618080
2975,Reaction_R-HSA-5618093
2976,Reaction_R-HSA-5620918
2977,Reaction_R-HSA-5620921
2978,Reaction_R-HSA-5620975
2979,Reaction_R-HSA-5621002
2980,Reaction_R-HSA-5621010
2981,Reaction_R-HSA-5623513
2982,Reaction_R-HSA-5623519
2983,Reaction_R-HSA-5623521
2984,Reaction_R-HSA-5623524
2985,Reaction_R-HSA-5623525
2986,Reaction_R-HSA-5623527
2987,Reaction_R-HSA-5623622
2988,Reaction_R-HSA-5623632
2989,Reaction_R-HSA-5623667
2990,Reaction_R-HSA-5624486
2991,Reaction_R-HSA-5624492
2992,Reaction_R-HSA-5624949
2993,Reaction_R-HSA-5624952
2994,Reaction_R-HSA-5625416
2995,Reaction_R-HSA-5625421
2996,Reaction_R-HSA-5625424
2997,Reaction_R-HSA-5625426
2998,Reaction_R-HSA-5625717
2999,Reaction_R-HSA-5625738
3000,Reaction_R-HSA-5625745
3001,Reaction_R-HSA-5625774
3002,Reaction_R-HSA-5625784
3003,Reaction_R-HSA-5625796
3004,Reaction_R-HSA-5625797
3005,Reaction_R-HSA-5625848
3006,Reaction_R-HSA-5625849
3007,Reaction_R-HSA-5625870
3008,Reaction_R-HSA-5625883
3009,Reaction_R-HSA-5625901
3010,Reaction_R-HSA-5625959
3011,Reaction_R-HSA-5626220
3012,Reaction_R-HSA-5626223
3013,Reaction_R-HSA-5626227
3014,Reaction_R-HSA-5626228
3015,Reaction_R-HSA-5626469
3016,Reaction_R-HSA-5626507
3017,Reaction_R-HSA-5626549
3018,Reaction_R-HSA-5626681
3019,Reaction_R-HSA-5626699
3020,Reaction_R-HSA-5627775
3021,Reaction_R-HSA-5632732
3022,Reaction_R-HSA-5632738
3023,Reaction_R-HSA-5634221
3024,Reaction_R-HSA-5635854
3025,Reaction_R-HSA-5635868
3026,Reaction_R-HSA-5637765
3027,Reaction_R-HSA-5637798
3028,Reaction_R-HSA-5637801
3029,Reaction_R-HSA-5637806
3030,Reaction_R-HSA-5637808
3031,Reaction_R-HSA-5638009
3032,Reaction_R-HSA-5638332
3033,Reaction_R-HSA-5651654
3034,Reaction_R-HSA-5651657
3035,Reaction_R-HSA-5652005
3036,Reaction_R-HSA-5652009
3037,Reaction_R-HSA-5653754
3038,Reaction_R-HSA-5653766
3039,Reaction_R-HSA-5653770
3040,Reaction_R-HSA-5653780
3041,Reaction_R-HSA-5653786
3042,Reaction_R-HSA-5654392
3043,Reaction_R-HSA-5654402
3044,Reaction_R-HSA-5654406
3045,Reaction_R-HSA-5654413
3046,Reaction_R-HSA-5654423
3047,Reaction_R-HSA-5654426
3048,Reaction_R-HSA-5654591
3049,Reaction_R-HSA-5654592
3050,Reaction_R-HSA-5654594
3051,Reaction_R-HSA-5654596
3052,Reaction_R-HSA-5654597
3053,Reaction_R-HSA-5654600
3054,Reaction_R-HSA-5654612
3055,Reaction_R-HSA-5654614
3056,Reaction_R-HSA-5654618
3057,Reaction_R-HSA-5654620
3058,Reaction_R-HSA-5654622
3059,Reaction_R-HSA-5654637
3060,Reaction_R-HSA-5654640
3061,Reaction_R-HSA-5654641
3062,Reaction_R-HSA-5654643
3063,Reaction_R-HSA-5654646
3064,Reaction_R-HSA-5654647
3065,Reaction_R-HSA-5654659
3066,Reaction_R-HSA-5654662
3067,Reaction_R-HSA-5654663
3068,Reaction_R-HSA-5654667
3069,Reaction_R-HSA-5654669
3070,Reaction_R-HSA-5654690
3071,Reaction_R-HSA-5654692
3072,Reaction_R-HSA-5654697
3073,Reaction_R-HSA-5654701
3074,Reaction_R-HSA-5654705
3075,Reaction_R-HSA-5654709
3076,Reaction_R-HSA-5654714
3077,Reaction_R-HSA-5654717
3078,Reaction_R-HSA-5654985
3079,Reaction_R-HSA-5654989
3080,Reaction_R-HSA-5655235
3081,Reaction_R-HSA-5655240
3082,Reaction_R-HSA-5655241
3083,Reaction_R-HSA-5655245
3084,Reaction_R-HSA-5655248
3085,Reaction_R-HSA-5655252
3086,Reaction_R-HSA-5655263
3087,Reaction_R-HSA-5655266
3088,Reaction_R-HSA-5655277
3089,Reaction_R-HSA-5655285
3090,Reaction_R-HSA-5655289
3091,Reaction_R-HSA-5655290
3092,Reaction_R-HSA-5655315
3093,Reaction_R-HSA-5655320
3094,Reaction_R-HSA-5655323
3095,Reaction_R-HSA-5655326
3096,Reaction_R-HSA-5655347
3097,Reaction_R-HSA-5658231
3098,Reaction_R-HSA-5658424
3099,Reaction_R-HSA-5658430
3100,Reaction_R-HSA-5658435
3101,Reaction_R-HSA-5661474
3102,Reaction_R-HSA-5665659
3103,Reaction_R-HSA-5665686
3104,Reaction_R-HSA-5665751
3105,Reaction_R-HSA-5665767
3106,Reaction_R-HSA-5665802
3107,Reaction_R-HSA-5665809
3108,Reaction_R-HSA-5665854
3109,Reaction_R-HSA-5665868
3110,Reaction_R-HSA-5665871
3111,Reaction_R-HSA-5665982
3112,Reaction_R-HSA-5666001
3113,Reaction_R-HSA-5666049
3114,Reaction_R-HSA-5666129
3115,Reaction_R-HSA-5666160
3116,Reaction_R-HSA-5666169
3117,Reaction_R-HSA-5668481
3118,Reaction_R-HSA-5668520
3119,Reaction_R-HSA-5668947
3120,Reaction_R-HSA-5668978
3121,Reaction_R-HSA-5668984
3122,Reaction_R-HSA-5671737
3123,Reaction_R-HSA-5671749
3124,Reaction_R-HSA-5671763
3125,Reaction_R-HSA-5671772
3126,Reaction_R-HSA-5671919
3127,Reaction_R-HSA-5671970
3128,Reaction_R-HSA-5672008
3129,Reaction_R-HSA-5672010
3130,Reaction_R-HSA-5672011
3131,Reaction_R-HSA-5672083
3132,Reaction_R-HSA-5672304
3133,Reaction_R-HSA-5672329
3134,Reaction_R-HSA-5672817
3135,Reaction_R-HSA-5672965
3136,Reaction_R-HSA-5672966
3137,Reaction_R-HSA-5672972
3138,Reaction_R-HSA-5672973
3139,Reaction_R-HSA-5672978
3140,Reaction_R-HSA-5672980
3141,Reaction_R-HSA-5673768
3142,Reaction_R-HSA-5675431
3143,Reaction_R-HSA-5675456
3144,Reaction_R-HSA-5675790
3145,Reaction_R-HSA-5675868
3146,Reaction_R-HSA-5678490
3147,Reaction_R-HSA-5679205
3148,Reaction_R-HSA-5679239
3149,Reaction_R-HSA-5681987
3150,Reaction_R-HSA-5682377
3151,Reaction_R-HSA-5682385
3152,Reaction_R-HSA-5682388
3153,Reaction_R-HSA-5682607
3154,Reaction_R-HSA-5682629
3155,Reaction_R-HSA-5682858
3156,Reaction_R-HSA-5682863
3157,Reaction_R-HSA-5683077
3158,Reaction_R-HSA-5683384
3159,Reaction_R-HSA-5683385
3160,Reaction_R-HSA-5683405
3161,Reaction_R-HSA-5683425
3162,Reaction_R-HSA-5683735
3163,Reaction_R-HSA-5683801
3164,Reaction_R-HSA-5683930
3165,Reaction_R-HSA-5684052
3166,Reaction_R-HSA-5684071
3167,Reaction_R-HSA-5684267
3168,Reaction_R-HSA-5684275
3169,Reaction_R-HSA-5684875
3170,Reaction_R-HSA-5684882
3171,Reaction_R-HSA-5684887
3172,Reaction_R-HSA-5685011
3173,Reaction_R-HSA-5685156
3174,Reaction_R-HSA-5685341
3175,Reaction_R-HSA-5685366
3176,Reaction_R-HSA-5685838
3177,Reaction_R-HSA-5685985
3178,Reaction_R-HSA-5685994
3179,Reaction_R-HSA-5686071
3180,Reaction_R-HSA-5686073
3181,Reaction_R-HSA-5686074
3182,Reaction_R-HSA-5686318
3183,Reaction_R-HSA-5686398
3184,Reaction_R-HSA-5686410
3185,Reaction_R-HSA-5686440
3186,Reaction_R-HSA-5686469
3187,Reaction_R-HSA-5686483
3188,Reaction_R-HSA-5686642
3189,Reaction_R-HSA-5686657
3190,Reaction_R-HSA-5686685
3191,Reaction_R-HSA-5686704
3192,Reaction_R-HSA-5686900
3193,Reaction_R-HSA-5687086
3194,Reaction_R-HSA-5687091
3195,Reaction_R-HSA-5687094
3196,Reaction_R-HSA-5687103
3197,Reaction_R-HSA-5687112
3198,Reaction_R-HSA-5687113
3199,Reaction_R-HSA-5687115
3200,Reaction_R-HSA-5687120
3201,Reaction_R-HSA-5689317
3202,Reaction_R-HSA-5689539
3203,Reaction_R-HSA-5689544
3204,Reaction_R-HSA-5689861
3205,Reaction_R-HSA-5690213
3206,Reaction_R-HSA-5690701
3207,Reaction_R-HSA-5690702
3208,Reaction_R-HSA-5690740
3209,Reaction_R-HSA-5690988
3210,Reaction_R-HSA-5690990
3211,Reaction_R-HSA-5690991
3212,Reaction_R-HSA-5691000
3213,Reaction_R-HSA-5691006
3214,Reaction_R-HSA-5692437
3215,Reaction_R-HSA-5692749
3216,Reaction_R-HSA-5692754
3217,Reaction_R-HSA-5692764
3218,Reaction_R-HSA-5692768
3219,Reaction_R-HSA-5692770
3220,Reaction_R-HSA-5692775
3221,Reaction_R-HSA-5692781
3222,Reaction_R-HSA-5693055
3223,Reaction_R-HSA-5693108
3224,Reaction_R-HSA-5693539
3225,Reaction_R-HSA-5693542
3226,Reaction_R-HSA-5693551
3227,Reaction_R-HSA-5693561
3228,Reaction_R-HSA-5693564
3229,Reaction_R-HSA-5693566
3230,Reaction_R-HSA-5693580
3231,Reaction_R-HSA-5693584
3232,Reaction_R-HSA-5693589
3233,Reaction_R-HSA-5693593
3234,Reaction_R-HSA-5693599
3235,Reaction_R-HSA-5693620
3236,Reaction_R-HSA-5693644
3237,Reaction_R-HSA-5694018
3238,Reaction_R-HSA-5694409
3239,Reaction_R-HSA-5694417
3240,Reaction_R-HSA-5694418
3241,Reaction_R-HSA-5694421
3242,Reaction_R-HSA-5694427
3243,Reaction_R-HSA-5694433
3244,Reaction_R-HSA-5694435
3245,Reaction_R-HSA-5694436
3246,Reaction_R-HSA-5694439
3247,Reaction_R-HSA-5694441
3248,Reaction_R-HSA-5694446
3249,Reaction_R-HSA-5694522
3250,Reaction_R-HSA-5694527
3251,Reaction_R-HSA-5696627
3252,Reaction_R-HSA-5696813
3253,Reaction_R-HSA-606287
3254,Reaction_R-HSA-606289
3255,Reaction_R-HSA-606326
3256,Reaction_R-HSA-606349
3257,Reaction_R-HSA-6781779
3258,Reaction_R-HSA-6781818
3259,Reaction_R-HSA-6781824
3260,Reaction_R-HSA-6781833
3261,Reaction_R-HSA-6781840
3262,Reaction_R-HSA-6781867
3263,Reaction_R-HSA-6782004
3264,Reaction_R-HSA-6782069
3265,Reaction_R-HSA-6782131
3266,Reaction_R-HSA-6782138
3267,Reaction_R-HSA-6782141
3268,Reaction_R-HSA-6782204
3269,Reaction_R-HSA-6782208
3270,Reaction_R-HSA-6782211
3271,Reaction_R-HSA-6782224
3272,Reaction_R-HSA-6782227
3273,Reaction_R-HSA-6782234
3274,Reaction_R-HSA-6783483
3275,Reaction_R-HSA-6784729
3276,Reaction_R-HSA-6784735
3277,Reaction_R-HSA-6784738
3278,Reaction_R-HSA-6785165
3279,Reaction_R-HSA-6785524
3280,Reaction_R-HSA-6790036
3281,Reaction_R-HSA-6790041
3282,Reaction_R-HSA-6790454
3283,Reaction_R-HSA-6790487
3284,Reaction_R-HSA-6790906
3285,Reaction_R-HSA-6791218
3286,Reaction_R-HSA-6791221
3287,Reaction_R-HSA-6791222
3288,Reaction_R-HSA-6791223
3289,Reaction_R-HSA-6791227
3290,Reaction_R-HSA-6791228
3291,Reaction_R-HSA-6792863
3292,Reaction_R-HSA-6792871
3293,Reaction_R-HSA-6797606
3294,Reaction_R-HSA-6797616
3295,Reaction_R-HSA-6797712
3296,Reaction_R-HSA-6798044
3297,Reaction_R-HSA-6798739
3298,Reaction_R-HSA-6798743
3299,Reaction_R-HSA-6798745
3300,Reaction_R-HSA-6798747
3301,Reaction_R-HSA-6798748
3302,Reaction_R-HSA-6798749
3303,Reaction_R-HSA-6798751
3304,Reaction_R-HSA-6799178
3305,Reaction_R-HSA-6799179
3306,Reaction_R-HSA-6799191
3307,Reaction_R-HSA-6799196
3308,Reaction_R-HSA-6799197
3309,Reaction_R-HSA-6799202
3310,Reaction_R-HSA-6799332
3311,Reaction_R-HSA-6799350
3312,Reaction_R-HSA-6800426
3313,Reaction_R-HSA-6800434
3314,Reaction_R-HSA-6800794
3315,Reaction_R-HSA-6800797
3316,Reaction_R-HSA-6800798
3317,Reaction_R-HSA-6800870
3318,Reaction_R-HSA-6802837
3319,Reaction_R-HSA-6802910
3320,Reaction_R-HSA-6802911
3321,Reaction_R-HSA-6802912
3322,Reaction_R-HSA-6802914
3323,Reaction_R-HSA-6802918
3324,Reaction_R-HSA-6802919
3325,Reaction_R-HSA-6802921
3326,Reaction_R-HSA-6802922
3327,Reaction_R-HSA-6802925
3328,Reaction_R-HSA-6802926
3329,Reaction_R-HSA-6802927
3330,Reaction_R-HSA-6802932
3331,Reaction_R-HSA-6802933
3332,Reaction_R-HSA-6802934
3333,Reaction_R-HSA-6802935
3334,Reaction_R-HSA-6802942
3335,Reaction_R-HSA-6802943
3336,Reaction_R-HSA-6803227
3337,Reaction_R-HSA-6803230
3338,Reaction_R-HSA-6803233
3339,Reaction_R-HSA-6803234
3340,Reaction_R-HSA-6803240
3341,Reaction_R-HSA-6803523
3342,Reaction_R-HSA-6803527
3343,Reaction_R-HSA-6803836
3344,Reaction_R-HSA-6803838
3345,Reaction_R-HSA-6804468
3346,Reaction_R-HSA-6804485
3347,Reaction_R-HSA-6805399
3348,Reaction_R-HSA-6805620
3349,Reaction_R-HSA-6805638
3350,Reaction_R-HSA-6805650
3351,Reaction_R-HSA-6806831
3352,Reaction_R-HSA-6807872
3353,Reaction_R-HSA-6807875
3354,Reaction_R-HSA-6807877
3355,Reaction_R-HSA-6809003
3356,Reaction_R-HSA-6809006
3357,Reaction_R-HSA-6809010
3358,Reaction_R-HSA-6809011
3359,Reaction_R-HSA-6810139
3360,Reaction_R-HSA-6810158
3361,Reaction_R-HSA-6810159
3362,Reaction_R-HSA-6810161
3363,Reaction_R-HSA-6810233
3364,Reaction_R-HSA-6810234
3365,Reaction_R-HSA-6810235
3366,Reaction_R-HSA-6810238
3367,Reaction_R-HSA-6811412
3368,Reaction_R-HSA-6811417
3369,Reaction_R-HSA-6811418
3370,Reaction_R-HSA-6811423
3371,Reaction_R-HSA-6811426
3372,Reaction_R-HSA-6811427
3373,Reaction_R-HSA-6811431
3374,Reaction_R-HSA-6811454
3375,Reaction_R-HSA-6811472
3376,Reaction_R-HSA-6814121
3377,Reaction_R-HSA-6814418
3378,Reaction_R-HSA-6814549
3379,Reaction_R-HSA-6814554
3380,Reaction_R-HSA-6814555
3381,Reaction_R-HSA-6814559
3382,Reaction_R-HSA-6814670
3383,Reaction_R-HSA-6814671
3384,Reaction_R-HSA-6814674
3385,Reaction_R-HSA-6814675
3386,Reaction_R-HSA-6814682
3387,Reaction_R-HSA-6814885
3388,Reaction_R-HSA-68712
3389,Reaction_R-HSA-68825
3390,Reaction_R-HSA-68914
3391,Reaction_R-HSA-68916
3392,Reaction_R-HSA-68917
3393,Reaction_R-HSA-68918
3394,Reaction_R-HSA-68919
3395,Reaction_R-HSA-68940
3396,Reaction_R-HSA-68944
3397,Reaction_R-HSA-68948
3398,Reaction_R-HSA-68954
3399,Reaction_R-HSA-68960
3400,Reaction_R-HSA-69015
3401,Reaction_R-HSA-69016
3402,Reaction_R-HSA-69019
3403,Reaction_R-HSA-69600
3404,Reaction_R-HSA-69891
3405,Reaction_R-HSA-71401
3406,Reaction_R-HSA-71775
3407,Reaction_R-HSA-72095
3408,Reaction_R-HSA-72103
3409,Reaction_R-HSA-72180
3410,Reaction_R-HSA-72619
3411,Reaction_R-HSA-72621
3412,Reaction_R-HSA-72671
3413,Reaction_R-HSA-72672
3414,Reaction_R-HSA-72673
3415,Reaction_R-HSA-72676
3416,Reaction_R-HSA-72691
3417,Reaction_R-HSA-72697
3418,Reaction_R-HSA-73718
3419,Reaction_R-HSA-73739
3420,Reaction_R-HSA-73758
3421,Reaction_R-HSA-73769
3422,Reaction_R-HSA-73946
3423,Reaction_R-HSA-744886
3424,Reaction_R-HSA-744887
3425,Reaction_R-HSA-74746
3426,Reaction_R-HSA-749446
3427,Reaction_R-HSA-749448
3428,Reaction_R-HSA-749452
3429,Reaction_R-HSA-749453
3430,Reaction_R-HSA-749454
3431,Reaction_R-HSA-749456
3432,Reaction_R-HSA-74986
3433,Reaction_R-HSA-74992
3434,Reaction_R-HSA-74993
3435,Reaction_R-HSA-74994
3436,Reaction_R-HSA-75016
3437,Reaction_R-HSA-75079
3438,Reaction_R-HSA-75080
3439,Reaction_R-HSA-75081
3440,Reaction_R-HSA-75082
3441,Reaction_R-HSA-75083
3442,Reaction_R-HSA-75095
3443,Reaction_R-HSA-75096
3444,Reaction_R-HSA-75097
3445,Reaction_R-HSA-75098
3446,Reaction_R-HSA-750988
3447,Reaction_R-HSA-750993
3448,Reaction_R-HSA-751001
3449,Reaction_R-HSA-751013
3450,Reaction_R-HSA-751019
3451,Reaction_R-HSA-751024
3452,Reaction_R-HSA-751027
3453,Reaction_R-HSA-751029
3454,Reaction_R-HSA-751039
3455,Reaction_R-HSA-75240
3456,Reaction_R-HSA-75825
3457,Reaction_R-HSA-75850
3458,Reaction_R-HSA-75856
3459,Reaction_R-HSA-75861
3460,Reaction_R-HSA-75862
3461,Reaction_R-HSA-75864
3462,Reaction_R-HSA-75866
3463,Reaction_R-HSA-75869
3464,Reaction_R-HSA-75873
3465,Reaction_R-HSA-75885
3466,Reaction_R-HSA-75891
3467,Reaction_R-HSA-75949
3468,Reaction_R-HSA-76576
3469,Reaction_R-HSA-77068
3470,Reaction_R-HSA-77069
3471,Reaction_R-HSA-77071
3472,Reaction_R-HSA-77073
3473,Reaction_R-HSA-77077
3474,Reaction_R-HSA-77078
3475,Reaction_R-HSA-77081
3476,Reaction_R-HSA-77083
3477,Reaction_R-HSA-77085
3478,Reaction_R-HSA-77090
3479,Reaction_R-HSA-77095
3480,Reaction_R-HSA-77584
3481,Reaction_R-HSA-77585
3482,Reaction_R-HSA-77586
3483,Reaction_R-HSA-77587
3484,Reaction_R-HSA-77590
3485,Reaction_R-HSA-77591
3486,Reaction_R-HSA-77592
3487,Reaction_R-HSA-77593
3488,Reaction_R-HSA-77594
3489,Reaction_R-HSA-825631
3490,Reaction_R-HSA-83582
3491,Reaction_R-HSA-83656
3492,Reaction_R-HSA-877281
3493,Reaction_R-HSA-879362
3494,Reaction_R-HSA-879782
3495,Reaction_R-HSA-879917
3496,Reaction_R-HSA-8847544
3497,Reaction_R-HSA-8847635
3498,Reaction_R-HSA-8848658
3499,Reaction_R-HSA-8848804
3500,Reaction_R-HSA-8849157
3501,Reaction_R-HSA-8849350
3502,Reaction_R-HSA-8849353
3503,Reaction_R-HSA-8849882
3504,Reaction_R-HSA-8850326
3505,Reaction_R-HSA-8850356
3506,Reaction_R-HSA-8850527
3507,Reaction_R-HSA-8850534
3508,Reaction_R-HSA-8850560
3509,Reaction_R-HSA-8850992
3510,Reaction_R-HSA-8851710
3511,Reaction_R-HSA-8851827
3512,Reaction_R-HSA-8851877
3513,Reaction_R-HSA-8851899
3514,Reaction_R-HSA-8851900
3515,Reaction_R-HSA-8851954
3516,Reaction_R-HSA-8852019
3517,Reaction_R-HSA-8852129
3518,Reaction_R-HSA-8852130
3519,Reaction_R-HSA-8852280
3520,Reaction_R-HSA-8852298
3521,Reaction_R-HSA-8852306
3522,Reaction_R-HSA-8852354
3523,Reaction_R-HSA-8853405
3524,Reaction_R-HSA-8853419
3525,Reaction_R-HSA-8853734
3526,Reaction_R-HSA-8853774
3527,Reaction_R-HSA-8853793
3528,Reaction_R-HSA-8854044
3529,Reaction_R-HSA-8854071
3530,Reaction_R-HSA-8854303
3531,Reaction_R-HSA-8854897
3532,Reaction_R-HSA-8854905
3533,Reaction_R-HSA-8855130
3534,Reaction_R-HSA-8855131
3535,Reaction_R-HSA-8855237
3536,Reaction_R-HSA-8855508
3537,Reaction_R-HSA-8856808
3538,Reaction_R-HSA-8856813
3539,Reaction_R-HSA-8862280
3540,Reaction_R-HSA-8863804
3541,Reaction_R-HSA-8863895
3542,Reaction_R-HSA-8863973
3543,Reaction_R-HSA-8864036
3544,Reaction_R-HSA-8865491
3545,Reaction_R-HSA-8865498
3546,Reaction_R-HSA-8865505
3547,Reaction_R-HSA-8865774
3548,Reaction_R-HSA-8866277
3549,Reaction_R-HSA-8866279
3550,Reaction_R-HSA-8866283
3551,Reaction_R-HSA-8866553
3552,Reaction_R-HSA-8866858
3553,Reaction_R-HSA-8867041
3554,Reaction_R-HSA-8867044
3555,Reaction_R-HSA-8867047
3556,Reaction_R-HSA-8867288
3557,Reaction_R-HSA-8867754
3558,Reaction_R-HSA-8867756
3559,Reaction_R-HSA-8868071
3560,Reaction_R-HSA-8868072
3561,Reaction_R-HSA-8868230
3562,Reaction_R-HSA-8868236
3563,Reaction_R-HSA-8868648
3564,Reaction_R-HSA-8868651
3565,Reaction_R-HSA-8868658
3566,Reaction_R-HSA-8868659
3567,Reaction_R-HSA-8868660
3568,Reaction_R-HSA-8868661
3569,Reaction_R-HSA-8869438
3570,Reaction_R-HSA-8870466
3571,Reaction_R-HSA-8870469
3572,Reaction_R-HSA-8871193
3573,Reaction_R-HSA-8871194
3574,Reaction_R-HSA-8871196
3575,Reaction_R-HSA-8874470
3576,Reaction_R-HSA-8875318
3577,Reaction_R-HSA-8875320
3578,Reaction_R-HSA-8875482
3579,Reaction_R-HSA-8875490
3580,Reaction_R-HSA-8875568
3581,Reaction_R-HSA-8876191
3582,Reaction_R-HSA-8876193
3583,Reaction_R-HSA-8876255
3584,Reaction_R-HSA-8876262
3585,Reaction_R-HSA-8876454
3586,Reaction_R-HSA-8876616
3587,Reaction_R-HSA-8876993
3588,Reaction_R-HSA-8877003
3589,Reaction_R-HSA-8877308
3590,Reaction_R-HSA-8877451
3591,Reaction_R-HSA-8877475
3592,Reaction_R-HSA-8877612
3593,Reaction_R-HSA-8877941
3594,Reaction_R-HSA-8877998
3595,Reaction_R-HSA-8878013
3596,Reaction_R-HSA-8878023
3597,Reaction_R-HSA-8932184
3598,Reaction_R-HSA-8932355
3599,Reaction_R-HSA-8932400
3600,Reaction_R-HSA-8933328
3601,Reaction_R-HSA-8934465
3602,Reaction_R-HSA-8935730
3603,Reaction_R-HSA-8935731
3604,Reaction_R-HSA-8935740
3605,Reaction_R-HSA-8935766
3606,Reaction_R-HSA-8935785
3607,Reaction_R-HSA-8935864
3608,Reaction_R-HSA-8935930
3609,Reaction_R-HSA-8936058
3610,Reaction_R-HSA-8936068
3611,Reaction_R-HSA-8936481
3612,Reaction_R-HSA-8936584
3613,Reaction_R-HSA-8936599
3614,Reaction_R-HSA-8936608
3615,Reaction_R-HSA-8936616
3616,Reaction_R-HSA-8936621
