model,input,normalization,version,balanced_accuracy,precision,recall,f1,mcc,auroc,auprc,brier,seed
svm,concatenated_protein_embeddings,standard,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.798561153269509,0.1768901331244731,8
svm,RGCN_protein_embeddings,standard,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.798561153269509,0.1768898466051089,8
xgboost,Complex_protein_embeddings,standard,v2.10,0.5191387559808612,0.782608695652174,0.9473684210526316,0.8571428571428571,0.0666181086594263,0.6172248803827751,0.8281845125611824,0.1804547044375041,8
xgboost,concatenated_protein_embeddings,standard,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.6650717703349283,0.8411758745290415,0.1957285878640224,8
xgboost,RGCN_protein_embeddings,standard,v2.10,0.7272727272727273,0.8636363636363636,1.0,0.926829268292683,0.6265476705495556,0.8181818181818182,0.9225974617273226,0.1189358050743555,8
pytorch_mlp,Complex_protein_embeddings,log1p,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.3971291866028709,0.7644848838080008,0.2003609331598906,8
pytorch_mlp,concatenated_protein_embeddings,log1p,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.2244897959183673,8
pytorch_mlp,RGCN_protein_embeddings,log1p,v2.10,0.5,0.0,0.0,0.0,0.0,0.5,0.7755102040816326,0.7755102040816326,8
random_forest,Complex_protein_embeddings,log1p,v2.10,0.9413875598086124,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.8827751196172249,0.9760765550239234,0.9937716802675252,0.0666095383952519,8
random_forest,concatenated_protein_embeddings,log1p,v2.10,0.8373205741626795,0.9230769230769232,0.9473684210526316,0.935064935064935,0.6984392927894181,0.9688995215311006,0.9918167128347184,0.068322578569588,8
random_forest,RGCN_protein_embeddings,log1p,v2.10,0.6423444976076556,0.8333333333333334,0.9210526315789472,0.875,0.3394573021281205,0.7177033492822967,0.8617844524463515,0.1598277137169144,8
sklearn_mlp,Complex_protein_embeddings,log1p,v2.10,0.8050239234449761,0.902439024390244,0.9736842105263158,0.9367088607594936,0.6886762685888729,0.978468899521531,0.9945569050832208,0.0775859237270214,8
sklearn_mlp,concatenated_protein_embeddings,log1p,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.2244897959183673,8
sklearn_mlp,RGCN_protein_embeddings,log1p,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.2244897959183673,8
svm,Complex_protein_embeddings,log1p,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.978468899521531,0.9945569050832208,0.0630501941361663,8
svm,concatenated_protein_embeddings,log1p,v2.10,0.6100478468899522,0.8181818181818182,0.9473684210526316,0.8780487804878049,0.3033809773187321,0.8014354066985646,0.9055571031639376,0.1434519794865707,8
svm,RGCN_protein_embeddings,log1p,v2.10,0.7906698564593302,0.935483870967742,0.7631578947368421,0.8405797101449275,0.5031541200557678,0.8086124401913876,0.9242315100221412,0.1351820875799609,8
xgboost,Complex_protein_embeddings,log1p,v2.10,0.9282296650717704,0.972972972972973,0.9473684210526316,0.96,0.8310045481160808,0.9641148325358851,0.991236738090285,0.0565181488798261,8
xgboost,concatenated_protein_embeddings,log1p,v2.10,0.8373205741626795,0.9230769230769232,0.9473684210526316,0.935064935064935,0.6984392927894181,0.9617224880382774,0.9898878416534176,0.0779459875725904,8
xgboost,RGCN_protein_embeddings,log1p,v2.10,0.6028708133971292,0.8205128205128205,0.8421052631578947,0.8311688311688312,0.2129992169499644,0.7129186602870814,0.8787690703506992,0.1696875484312239,8
pytorch_mlp,Complex_protein_embeddings,minmax,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.6698564593301435,0.8852610793837453,0.1988329488825155,8
pytorch_mlp,concatenated_protein_embeddings,minmax,v2.10,0.5,0.0,0.0,0.0,0.0,0.5,0.7755102040816326,0.7755102040816326,8
pytorch_mlp,RGCN_protein_embeddings,minmax,v2.10,0.5,0.0,0.0,0.0,0.0,0.5,0.7755102040816326,0.7755102040816326,8
random_forest,Complex_protein_embeddings,minmax,v2.10,0.8050239234449761,0.902439024390244,0.9736842105263158,0.9367088607594936,0.6886762685888729,0.9665071770334928,0.9909652668069188,0.0740356795283078,8
random_forest,concatenated_protein_embeddings,minmax,v2.10,0.8050239234449761,0.902439024390244,0.9736842105263158,0.9367088607594936,0.6886762685888729,0.971291866028708,0.9926315815903916,0.0773957778322329,8
random_forest,RGCN_protein_embeddings,minmax,v2.10,0.6555023923444976,0.8372093023255814,0.9473684210526316,0.8888888888888888,0.3958634073091284,0.7607655502392344,0.8878890052485925,0.1415157102299446,8
sklearn_mlp,Complex_protein_embeddings,minmax,v2.10,0.9282296650717704,0.972972972972973,0.9473684210526316,0.96,0.8310045481160808,0.978468899521531,0.9947308201854752,0.049122667505697,8
sklearn_mlp,concatenated_protein_embeddings,minmax,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.2244897959183673,8
sklearn_mlp,RGCN_protein_embeddings,minmax,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.2244897959183673,8
svm,Complex_protein_embeddings,minmax,v2.10,0.9736842105263156,1.0,0.9473684210526316,0.972972972972973,0.895332023999131,0.971291866028708,0.9928559468661048,0.0501814324862852,8
svm,concatenated_protein_embeddings,minmax,v2.10,0.8241626794258373,0.9210526315789472,0.9210526315789472,0.9210526315789472,0.6483253588516746,0.84688995215311,0.9534317569463306,0.1335145383384075,8
svm,RGCN_protein_embeddings,minmax,v2.10,0.8241626794258373,0.9210526315789472,0.9210526315789472,0.9210526315789472,0.6483253588516746,0.84688995215311,0.9534317569463306,0.133514538324938,8
xgboost,Complex_protein_embeddings,minmax,v2.10,0.8696172248803828,0.945945945945946,0.9210526315789472,0.9333333333333332,0.7172637021448854,0.9617224880382776,0.9901192066579289,0.0662787166969529,8
xgboost,concatenated_protein_embeddings,minmax,v2.10,0.8696172248803828,0.945945945945946,0.9210526315789472,0.9333333333333332,0.7172637021448854,0.9641148325358851,0.9904255831887412,0.0675941214772744,8
xgboost,RGCN_protein_embeddings,minmax,v2.10,0.8050239234449761,0.902439024390244,0.9736842105263158,0.9367088607594936,0.6886762685888729,0.7942583732057417,0.909058079502238,0.1049647670054119,8
pytorch_mlp,Complex_protein_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.8205741626794258,0.9352906525128012,0.2324742432994059,8
pytorch_mlp,Complex_sample_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.4736842105263157,0.7437825412079261,0.1914662205811457,8
pytorch_mlp,concatenated_protein_embeddings,none,v2.11,0.5,0.0,0.0,0.0,0.0,0.5,0.7755102040816326,0.7755102040816326,8
pytorch_mlp,concatenated_sample_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.2244897959183673,8
pytorch_mlp,RGCN_protein_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.2244897959183673,8
pytorch_mlp,RGCN_sample_embeddings,none,v2.11,0.416267942583732,0.5714285714285714,0.1052631578947368,0.1777777777777777,-0.1996807659577179,0.416267942583732,0.7540279269602578,0.7551020408163265,8
random_forest,Complex_protein_embeddings,none,v2.11,0.8504784688995215,0.925,0.9736842105263158,0.9487179487179488,0.7553152078862315,0.9760765550239234,0.9940195826321322,0.0680083632917768,8
random_forest,Complex_sample_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.4976076555023923,0.7992544437234287,0.1894588095214311,8
random_forest,concatenated_protein_embeddings,none,v2.11,0.8827751196172249,0.9473684210526316,0.9473684210526316,0.9473684210526316,0.7655502392344498,0.9688995215311004,0.991738637133374,0.0741502299803131,8
random_forest,concatenated_sample_embeddings,none,v2.11,0.6100478468899522,0.8181818181818182,0.9473684210526316,0.8780487804878049,0.3033809773187321,0.854066985645933,0.9580434938665284,0.1332965524896613,8
random_forest,RGCN_protein_embeddings,none,v2.11,0.8373205741626795,0.9230769230769232,0.9473684210526316,0.935064935064935,0.6984392927894181,0.9186602870813396,0.9740411972352138,0.0933017631975556,8
random_forest,RGCN_sample_embeddings,none,v2.11,0.6160287081339713,0.825,0.868421052631579,0.8461538461538461,0.2500531575596056,0.8349282296650719,0.9519710464583772,0.1372294391814526,8
sklearn_mlp,Complex_protein_embeddings,none,v2.11,0.8050239234449761,0.902439024390244,0.9736842105263158,0.9367088607594936,0.6886762685888729,0.9736842105263158,0.9933625757424384,0.0769113443679392,8
sklearn_mlp,Complex_sample_embeddings,none,v2.11,0.4665071770334928,0.7619047619047619,0.8421052631578947,0.8,-0.0798723063830871,0.5406698564593302,0.8033349415658204,0.2283843690841139,8
sklearn_mlp,concatenated_protein_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.2244897959183673,8
sklearn_mlp,concatenated_sample_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.2244897959183673,8
sklearn_mlp,RGCN_protein_embeddings,none,v2.11,0.5,0.0,0.0,0.0,0.0,0.5,0.7755102040816326,0.7755102040816326,8
sklearn_mlp,RGCN_sample_embeddings,none,v2.11,0.5705741626794258,0.8048780487804879,0.868421052631579,0.8354430379746836,0.1593407837127196,0.5705741626794258,0.8010138586885333,0.2653061224489796,8
svm,Complex_protein_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.9688995215311004,0.9915887998705336,0.0723975364977718,8
svm,Complex_sample_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5454545454545455,0.8170080406000236,0.17999217739756,8
svm,concatenated_protein_embeddings,none,v2.11,0.9150717703349284,0.9722222222222222,0.9210526315789472,0.945945945945946,0.7845459907265112,0.9736842105263158,0.9935570479420306,0.049211694726172,8
svm,concatenated_sample_embeddings,none,v2.11,0.5645933014354066,0.8,0.9473684210526316,0.8674698795180723,0.1968653876669132,0.8803827751196173,0.9683190297666026,0.1530609423101395,8
svm,RGCN_protein_embeddings,none,v2.11,0.9150717703349284,0.9722222222222222,0.9210526315789472,0.945945945945946,0.7845459907265112,0.9736842105263158,0.9935570479420306,0.0492116950590512,8
svm,RGCN_sample_embeddings,none,v2.11,0.5645933014354066,0.8,0.9473684210526316,0.8674698795180723,0.1968653876669132,0.8803827751196173,0.9683190297666026,0.1531144089250005,8
xgboost,Complex_protein_embeddings,none,v2.11,0.8827751196172249,0.9473684210526316,0.9473684210526316,0.9473684210526316,0.7655502392344498,0.9545454545454546,0.9868199782061926,0.0706553282661863,8
xgboost,Complex_sample_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5502392344497608,0.8304567502826223,0.1956020840830934,8
xgboost,concatenated_protein_embeddings,none,v2.11,0.8564593301435407,0.9444444444444444,0.8947368421052632,0.918918918918919,0.6737599574538915,0.944976076555024,0.9831208357139466,0.0775376036531004,8
xgboost,concatenated_sample_embeddings,none,v2.11,0.6423444976076556,0.8333333333333334,0.9210526315789472,0.875,0.3394573021281205,0.8014354066985646,0.9313567316015808,0.1400823862912561,8
xgboost,RGCN_protein_embeddings,none,v2.11,0.8564593301435407,0.9444444444444444,0.8947368421052632,0.918918918918919,0.6737599574538915,0.9521531100478468,0.986477297119712,0.0833262940402491,8
xgboost,RGCN_sample_embeddings,none,v2.11,0.6423444976076556,0.8333333333333334,0.9210526315789472,0.875,0.3394573021281205,0.7894736842105263,0.9337930201303783,0.1520861267876912,8
pytorch_mlp,Complex_protein_embeddings,robust,v2.11,0.6232057416267942,0.8222222222222222,0.9736842105263158,0.891566265060241,0.3755024986980011,0.7727272727272727,0.8652816688025577,0.1393019955037434,8
pytorch_mlp,concatenated_protein_embeddings,robust,v2.11,0.5107655502392345,0.78125,0.6578947368421053,0.7142857142857143,0.0188736074820484,0.5107655502392345,0.7792863856068744,0.4081632653061224,8
pytorch_mlp,RGCN_protein_embeddings,robust,v2.11,0.5311004784688995,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.062200956937799,0.5311004784688995,0.7865340041833908,0.3265306122448979,8
random_forest,Complex_protein_embeddings,robust,v2.11,0.5322966507177034,0.7872340425531915,0.9736842105263158,0.8705882352941177,0.1362108479275741,0.9043062200956938,0.973055870850457,0.1298649401799927,8
random_forest,concatenated_protein_embeddings,robust,v2.11,0.6100478468899522,0.8181818181818182,0.9473684210526316,0.8780487804878049,0.3033809773187321,0.868421052631579,0.9603985887089728,0.1378252371022581,8
random_forest,RGCN_protein_embeddings,robust,v2.11,0.6555023923444976,0.8372093023255814,0.9473684210526316,0.8888888888888888,0.3958634073091284,0.8540669856459331,0.9533950285377064,0.1352362654374028,8
sklearn_mlp,Complex_protein_embeddings,robust,v2.11,0.7069377990430622,0.868421052631579,0.868421052631579,0.868421052631579,0.4138755980861244,0.7703349282296652,0.8970874449990017,0.167701516232566,8
sklearn_mlp,concatenated_protein_embeddings,robust,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5131578947368421,0.7814178302900107,0.1757845869859111,8
sklearn_mlp,RGCN_protein_embeddings,robust,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5191387559808612,0.7822350908326717,0.2188412561419256,8
svm,Complex_protein_embeddings,robust,v2.11,0.6555023923444976,0.8372093023255814,0.9473684210526316,0.8888888888888888,0.3958634073091284,0.8600478468899522,0.9563216880724928,0.1322462484602645,8
svm,concatenated_protein_embeddings,robust,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.8086124401913877,0.9444050883324756,0.1729864079727244,8
svm,RGCN_protein_embeddings,robust,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.8086124401913877,0.9444050883324756,0.1729969433243613,8
xgboost,Complex_protein_embeddings,robust,v2.11,0.5645933014354066,0.8,0.9473684210526316,0.8674698795180723,0.1968653876669132,0.832535885167464,0.9476540395418764,0.1599063086642192,8
xgboost,concatenated_protein_embeddings,robust,v2.11,0.5645933014354066,0.8,0.9473684210526316,0.8674698795180723,0.1968653876669132,0.854066985645933,0.956244784339038,0.1591459479180265,8
xgboost,RGCN_protein_embeddings,robust,v2.11,0.687799043062201,0.8536585365853658,0.9210526315789472,0.8860759493670886,0.4240085261507962,0.8110047846889952,0.9371048994314216,0.1369679614330168,8
pytorch_mlp,Complex_protein_embeddings,standard,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.4617224880382775,0.7803344630639272,0.1980713984393054,8
pytorch_mlp,concatenated_protein_embeddings,standard,v2.11,0.6291866028708134,0.8292682926829268,0.8947368421052632,0.8607594936708861,0.2916746549317579,0.6291866028708134,0.8236095465143695,0.2244897959183673,8
pytorch_mlp,RGCN_protein_embeddings,standard,v2.11,0.5251196172248804,0.7857142857142857,0.868421052631579,0.825,0.0599042297873153,0.5251196172248804,0.7843716433941998,0.2857142857142857,8
random_forest,Complex_protein_embeddings,standard,v2.11,0.4868421052631579,0.7708333333333334,0.9736842105263158,0.8604651162790697,-0.0776575930246744,0.6435406698564594,0.8478042918961991,0.1787352460686588,8
random_forest,concatenated_protein_embeddings,standard,v2.11,0.5454545454545454,0.7916666666666666,1.0,0.8837209302325582,0.2682716849943299,0.7057416267942583,0.8825895750923108,0.1723242862394786,8
random_forest,RGCN_protein_embeddings,standard,v2.11,0.5322966507177034,0.7872340425531915,0.9736842105263158,0.8705882352941177,0.1362108479275741,0.7344497607655502,0.9008973782033814,0.1471720740311442,8
sklearn_mlp,Complex_protein_embeddings,standard,v2.11,0.6160287081339713,0.825,0.868421052631579,0.8461538461538461,0.2500531575596056,0.6722488038277512,0.8503842717666534,0.2233640767658061,8
sklearn_mlp,concatenated_protein_embeddings,standard,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.17463800848824,8
sklearn_mlp,RGCN_protein_embeddings,standard,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.2244897959183673,8
svm,Complex_protein_embeddings,standard,v2.11,0.4868421052631579,0.7708333333333334,0.9736842105263158,0.8604651162790697,-0.0776575930246744,0.736842105263158,0.9171148770757253,0.1654366881455566,8
svm,concatenated_protein_embeddings,standard,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.4832535885167464,0.7836587989037247,0.1750983247350779,8
svm,RGCN_protein_embeddings,standard,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.485645933014354,0.7844041968814276,0.1750977030926337,8
xgboost,Complex_protein_embeddings,standard,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.583732057416268,0.8589587100899866,0.196675641247454,8
xgboost,concatenated_protein_embeddings,standard,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.6435406698564593,0.8915474169488132,0.1956148578276347,8
xgboost,RGCN_protein_embeddings,standard,v2.11,0.6746411483253588,0.85,0.8947368421052632,0.8717948717948718,0.3763686701412621,0.7129186602870814,0.8769142295325617,0.1576431849239268,8
pytorch_mlp,Complex_protein_embeddings,log1p,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.8133971291866029,0.9283574602736288,0.2472310949180526,8
pytorch_mlp,concatenated_protein_embeddings,log1p,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.2244897959183673,8
pytorch_mlp,RGCN_protein_embeddings,log1p,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.2244897959183673,8
random_forest,Complex_protein_embeddings,log1p,v2.11,0.8050239234449761,0.902439024390244,0.9736842105263158,0.9367088607594936,0.6886762685888729,0.95933014354067,0.9891719212292192,0.0826308327212698,8
random_forest,concatenated_protein_embeddings,log1p,v2.11,0.8827751196172249,0.9473684210526316,0.9473684210526316,0.9473684210526316,0.7655502392344498,0.9688995215311004,0.9916889896806794,0.0749234636816699,8
random_forest,RGCN_protein_embeddings,log1p,v2.11,0.8373205741626795,0.9230769230769232,0.9473684210526316,0.935064935064935,0.6984392927894181,0.9186602870813396,0.9757794116117552,0.1007232319864481,8
sklearn_mlp,Complex_protein_embeddings,log1p,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.8133971291866029,0.9429717212454164,0.1745046475830222,8
sklearn_mlp,concatenated_protein_embeddings,log1p,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.2244897959183673,8
sklearn_mlp,RGCN_protein_embeddings,log1p,v2.11,0.5,0.0,0.0,0.0,0.0,0.5,0.7755102040816326,0.7755102040816326,8
svm,Complex_protein_embeddings,log1p,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.9736842105263156,0.9931146733778312,0.071368860978995,8
svm,concatenated_protein_embeddings,log1p,v2.11,0.888755980861244,0.9705882352941176,0.868421052631579,0.9166666666666666,0.7038986496227999,0.9186602870813396,0.9777589350585556,0.0927212240592788,8
svm,RGCN_protein_embeddings,log1p,v2.11,0.888755980861244,0.9705882352941176,0.868421052631579,0.9166666666666666,0.7038986496227999,0.9186602870813396,0.9777589350585556,0.0927212238947628,8
xgboost,Complex_protein_embeddings,log1p,v2.11,0.8827751196172249,0.9473684210526316,0.9473684210526316,0.9473684210526316,0.7655502392344498,0.9425837320574164,0.982839904628062,0.0807709260173091,8
xgboost,concatenated_protein_embeddings,log1p,v2.11,0.8696172248803828,0.945945945945946,0.9210526315789472,0.9333333333333332,0.7172637021448854,0.9497607655502392,0.985030318273584,0.0773504787250181,8
xgboost,RGCN_protein_embeddings,log1p,v2.11,0.8504784688995215,0.925,0.9736842105263158,0.9487179487179488,0.7553152078862315,0.9569377990430622,0.987559548201963,0.0686381254117521,8
pytorch_mlp,Complex_protein_embeddings,minmax,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.8086124401913877,0.9318563705940072,0.2052192045156577,8
pytorch_mlp,concatenated_protein_embeddings,minmax,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.2244897959183673,8
pytorch_mlp,RGCN_protein_embeddings,minmax,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.2244897959183673,8
random_forest,Complex_protein_embeddings,minmax,v2.11,0.8827751196172249,0.9473684210526316,0.9473684210526316,0.9473684210526316,0.7655502392344498,0.9641148325358851,0.9913847117794484,0.0811166535061735,8
random_forest,concatenated_protein_embeddings,minmax,v2.11,0.8696172248803828,0.945945945945946,0.9210526315789472,0.9333333333333332,0.7172637021448854,0.9641148325358851,0.9908316553681292,0.0787561772298216,8
random_forest,RGCN_protein_embeddings,minmax,v2.11,0.687799043062201,0.8536585365853658,0.9210526315789472,0.8860759493670886,0.4240085261507962,0.8899521531100478,0.9611742459709914,0.1002801908984744,8
sklearn_mlp,Complex_protein_embeddings,minmax,v2.11,0.9282296650717704,0.972972972972973,0.9473684210526316,0.96,0.8310045481160808,0.9665071770334928,0.9915792713275552,0.0551856444554433,8
sklearn_mlp,concatenated_protein_embeddings,minmax,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.2244897959183673,8
sklearn_mlp,RGCN_protein_embeddings,minmax,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.2347238728493799,8
svm,Complex_protein_embeddings,minmax,v2.11,0.9605263157894736,1.0,0.9210526315789472,0.958904109589041,0.8506963092234008,0.971291866028708,0.9927736006683376,0.05194652345686,8
svm,concatenated_protein_embeddings,minmax,v2.11,0.888755980861244,0.9705882352941176,0.868421052631579,0.9166666666666666,0.7038986496227999,0.9497607655502394,0.9867744665227502,0.0813256741940105,8
svm,RGCN_protein_embeddings,minmax,v2.11,0.888755980861244,0.9705882352941176,0.868421052631579,0.9166666666666666,0.7038986496227999,0.9497607655502394,0.9867744665227502,0.0813256741953697,8
xgboost,Complex_protein_embeddings,minmax,v2.11,0.8433014354066986,0.9428571428571428,0.868421052631579,0.9041095890410958,0.6341554305119896,0.9401913875598086,0.9845555370692168,0.0940996506180482,8
xgboost,concatenated_protein_embeddings,minmax,v2.11,0.8564593301435407,0.9444444444444444,0.8947368421052632,0.918918918918919,0.6737599574538915,0.944976076555024,0.9857151349831196,0.0914937787497073,8
xgboost,RGCN_protein_embeddings,minmax,v2.11,0.7918660287081339,0.9,0.9473684210526316,0.9230769230769232,0.6289996953045751,0.9425837320574162,0.983246307249139,0.0790752696409789,8
pytorch_mlp,Complex_protein_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.8301435406698565,0.94914211098317,0.1740291624075872,9
pytorch_mlp,Complex_sample_embeddings,none,v2.10,0.4868421052631579,0.7708333333333334,0.9736842105263158,0.8604651162790697,-0.0776575930246744,0.5023923444976077,0.7461458244613489,0.2234462923889394,9
pytorch_mlp,concatenated_protein_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.2244897959183673,9
pytorch_mlp,concatenated_sample_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.2244897959183673,9
pytorch_mlp,gene_expression,none,no version,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.770334928229665,0.8818203939857318,0.182127324556174,9
pytorch_mlp,RGCN_protein_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.2244897959183673,9
pytorch_mlp,RGCN_sample_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.2244897959183673,9
random_forest,Complex_protein_embeddings,none,v2.10,0.9150717703349284,0.9722222222222222,0.9210526315789472,0.945945945945946,0.7845459907265112,0.9569377990430622,0.9879542742786732,0.0713235771385412,9
random_forest,Complex_sample_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.3397129186602871,0.7169101803393383,0.195579052614722,9
random_forest,concatenated_protein_embeddings,none,v2.10,0.9282296650717704,0.972972972972973,0.9473684210526316,0.96,0.8310045481160808,0.9354066985645932,0.9802466303666274,0.0800209031711671,9
random_forest,concatenated_sample_embeddings,none,v2.10,0.4868421052631579,0.7708333333333334,0.9736842105263158,0.8604651162790697,-0.0776575930246744,0.5311004784688995,0.8571950053530036,0.1834076503844502,9
random_forest,gene_expression,none,no version,0.7141148325358851,0.8604651162790697,0.9736842105263158,0.9135802469135802,0.5450734608333384,0.9617224880382776,0.989845725227123,0.0921836718547184,9
random_forest,RGCN_protein_embeddings,none,v2.10,0.6232057416267942,0.8222222222222222,0.9736842105263158,0.891566265060241,0.3755024986980011,0.6626794258373205,0.884367747669805,0.1650913123613764,9
random_forest,RGCN_sample_embeddings,none,v2.10,0.6423444976076556,0.8333333333333334,0.9210526315789472,0.875,0.3394573021281205,0.7416267942583732,0.902154787249804,0.1513602793831923,9
sklearn_mlp,Complex_protein_embeddings,none,v2.10,0.8696172248803828,0.945945945945946,0.9210526315789472,0.9333333333333332,0.7172637021448854,0.944976076555024,0.982682363030892,0.0671222030894266,9
sklearn_mlp,Complex_sample_embeddings,none,v2.10,0.4736842105263157,0.7659574468085106,0.9473684210526316,0.8470588235294118,-0.1109866168298752,0.4688995215311005,0.7441553193523832,0.2084163733197252,9
sklearn_mlp,concatenated_protein_embeddings,none,v2.10,0.5,0.0,0.0,0.0,0.0,0.5,0.7755102040816326,0.7755102040816326,9
sklearn_mlp,concatenated_sample_embeddings,none,v2.10,0.4736842105263157,0.7659574468085106,0.9473684210526316,0.8470588235294118,-0.1109866168298752,0.4736842105263157,0.766460223507096,0.2653061224489796,9
sklearn_mlp,gene_expression,none,no version,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.22748179354547,9
sklearn_mlp,RGCN_protein_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.2244897959183673,9
sklearn_mlp,RGCN_sample_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.2244897959183673,9
svm,Complex_protein_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.944976076555024,0.9831909321780664,0.0940843830988166,9
svm,Complex_sample_embeddings,none,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.4712918660287082,0.7728351980730112,0.1741675638985661,9
svm,concatenated_protein_embeddings,none,v2.10,0.8624401913875598,0.96875,0.8157894736842105,0.8857142857142857,0.6354114518956301,0.9354066985645932,0.9821244358564232,0.0846089425903049,9
svm,concatenated_sample_embeddings,none,v2.10,0.6279904306220095,0.84375,0.7105263157894737,0.7714285714285715,0.2243862222865756,0.7511961722488038,0.9110196769407338,0.1585469205254417,9
svm,gene_expression,none,no version,0.9413875598086124,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.8827751196172249,0.9760765550239234,0.993771680267525,0.0522642771272972,9
svm,RGCN_protein_embeddings,none,v2.10,0.8624401913875598,0.96875,0.8157894736842105,0.8857142857142857,0.6354114518956301,0.9354066985645932,0.9821244358564232,0.0846089427997084,9
